variable,Country Code,value_projected,income_classification
2029,LBY,10611.2,UMIC
2030,LBY,10723.95,UMIC
2031,LBY,10836.7,UMIC
2032,LBY,10949.45,UMIC
2033,LBY,11062.2,UMIC
2034,LBY,11174.95,UMIC
2035,LBY,11287.7,UMIC
2025,LCN,9847.92,UMIC
2026,LCN,10019.69,UMIC
2027,LCN,10191.46,UMIC
2028,LCN,10363.23,UMIC
2029,LCN,10535.0,UMIC
2030,LCN,10706.77,UMIC
2031,LCN,10878.55,UMIC
2032,LCN,11050.32,UMIC
2033,LCN,11222.09,UMIC
2034,LCN,11393.86,UMIC
2035,LCN,11565.63,UMIC
2025,LDC,1017.6,LIC
2026,LDC,1034.15,LIC
2027,LDC,1050.7,LIC
2028,LDC,1067.25,LIC
2029,LDC,1083.8,LIC
2030,LDC,1100.34,LIC
2031,LDC,1116.89,LIC
2032,LDC,1133.44,LIC
2033,LDC,1149.99,LMIC
2034,LDC,1166.53,LMIC
2035,LDC,1183.08,LMIC
2025,LKA,3525.51,LMIC
2026,LKA,3592.89,LMIC
2027,LKA,3660.26,LMIC
2028,LKA,3727.63,LMIC
2029,LKA,3795.0,LMIC
2030,LKA,3862.38,LMIC
2031,LKA,3929.75,LMIC
2032,LKA,3997.12,LMIC
2033,LKA,4064.49,LMIC
2034,LKA,4131.87,LMIC
2035,LKA,4199.24,LMIC
2025,LMC,1939.88,LMIC
2026,LMC,1974.83,LMIC
2027,LMC,2009.78,LMIC
2028,LMC,2044.73,LMIC
2029,LMC,2079.69,LMIC
2030,LMC,2114.64,LMIC
2031,LMC,2149.59,LMIC
2032,LMC,2184.54,LMIC
2033,LMC,2219.5,LMIC
2034,LMC,2254.45,LMIC
2035,LMC,2289.4,LMIC
2025,LMY,4496.88,UMIC
2026,LMY,4581.7,UMIC
2027,LMY,4666.52,UMIC
2028,LMY,4751.33,UMIC
2029,LMY,4836.15,UMIC
2030,LMY,4920.97,UMIC
2031,LMY,5005.79,UMIC
2032,LMY,5090.61,UMIC
2033,LMY,5175.42,UMIC
2034,LMY,5260.24,UMIC
2035,LMY,5345.06,UMIC
2025,LSO,1144.93,LMIC
2026,LSO,1164.68,LMIC
2027,LSO,1184.43,LMIC
2028,LSO,1204.18,LMIC
2029,LSO,1223.92,LMIC
2030,LSO,1243.67,LMIC
2031,LSO,1263.42,LMIC
2032,LSO,1283.17,LMIC
2033,LSO,1302.92,LMIC
2034,LSO,1322.66,LMIC
2035,LSO,1342.41,LMIC
2025,LTE,8931.82,UMIC
2026,LTE,9106.92,UMIC
2027,LTE,9282.02,UMIC
2028,LTE,9457.12,UMIC
2029,LTE,9632.21,UMIC
2030,LTE,9807.31,UMIC
2031,LTE,9982.41,UMIC
2032,LTE,10157.51,UMIC
2033,LTE,10332.6,UMIC
2034,LTE,10507.7,UMIC
2035,LTE,10682.8,UMIC
2025,LUX,128195.87,HIC
2026,LUX,130536.98,HIC
2027,LUX,132878.1,HIC
2028,LUX,135219.22,HIC
2029,LUX,137560.34,HIC
2030,LUX,139901.46,HIC
2031,LUX,142242.58,HIC
2032,LUX,144583.7,HIC
2033,LUX,146924.82,HIC
2034,LUX,149265.93,HIC
2035,LUX,151607.05,HIC
2025,MAR,3655.6,LMIC
2026,MAR,3717.95,LMIC
2027,MAR,3780.31,LMIC
2028,MAR,3842.67,LMIC
2029,MAR,3905.02,LMIC
2030,MAR,3967.38,LMIC
2031,MAR,4029.73,LMIC
2032,MAR,4092.09,LMIC
2033,MAR,4154.45,LMIC
2034,MAR,4216.8,LMIC
2035,MAR,4279.16,LMIC
2025,MDG,511.32,LIC
2026,MDG,516.61,LIC
2027,MDG,521.9,LIC
2028,MDG,527.19,LIC
2029,MDG,532.48,LIC
2030,MDG,537.77,LIC
2031,MDG,543.07,LIC
2032,MDG,548.36,LIC
2033,MDG,553.65,LIC
2034,MDG,558.94,LIC
2035,MDG,564.23,LIC
2025,MEA,5688.29,UMIC
2026,MEA,5783.87,UMIC
2027,MEA,5879.45,UMIC
2028,MEA,5975.03,UMIC
2029,MEA,6070.61,UMIC
2030,MEA,6166.2,UMIC
2031,MEA,6261.78,UMIC
2032,MEA,6357.36,UMIC
2033,MEA,6452.94,UMIC
2034,MEA,6548.52,UMIC
2035,MEA,6644.11,UMIC
2025,MEX,12141.8,UMIC
2026,MEX,12351.03,UMIC
2027,MEX,12560.26,UMIC
2028,MEX,12769.49,UMIC
2029,MEX,12978.71,UMIC
2030,MEX,13187.94,UMIC
2031,MEX,13397.17,UMIC
2032,MEX,13606.4,UMIC
2033,MEX,13815.63,UMIC
2034,MEX,14024.86,HIC
2035,MEX,14234.08,HIC
2025,MIC,4842.21,UMIC
2026,MIC,4934.05,UMIC
2027,MIC,5025.88,UMIC
2028,MIC,5117.72,UMIC
2029,MIC,5209.55,UMIC
2030,MIC,5301.39,UMIC
2031,MIC,5393.23,UMIC
2032,MIC,5485.06,UMIC
2033,MIC,5576.9,UMIC
2034,MIC,5668.73,UMIC
2035,MIC,5760.57,UMIC
2025,MMR,1106.5,LIC
2026,MMR,1128.81,LIC
2027,MMR,1151.12,LMIC
2028,MMR,1173.42,LMIC
2029,MMR,1195.73,LMIC
2030,MMR,1218.04,LMIC
2031,MMR,1240.34,LMIC
2032,MMR,1262.65,LMIC
2033,MMR,1284.96,LMIC
2034,MMR,1307.26,LMIC
2035,MMR,1329.57,LMIC
2025,MNA,2989.85,LMIC
2026,MNA,3037.28,LMIC
2027,MNA,3084.72,LMIC
2028,MNA,3132.15,LMIC
2029,MNA,3179.58,LMIC
2030,MNA,3227.01,LMIC
2031,MNA,3274.44,LMIC
2032,MNA,3321.88,LMIC
2033,MNA,3369.31,LMIC
2034,MNA,3416.74,LMIC
2035,MNA,3464.17,LMIC
2025,MUS,10345.95,UMIC
2026,MUS,10536.46,UMIC
2027,MUS,10726.97,UMIC
2028,MUS,10917.48,UMIC
2029,MUS,11108.0,UMIC
2030,MUS,11298.51,UMIC
2031,MUS,11489.02,UMIC
2032,MUS,11679.53,UMIC
2033,MUS,11870.04,UMIC
2034,MUS,12060.55,UMIC
2035,MUS,12251.07,UMIC
2025,MYS,10775.38,UMIC
2026,MYS,10970.3,UMIC
2027,MYS,11165.22,UMIC
2028,MYS,11360.14,UMIC
2029,MYS,11555.06,UMIC
2030,MYS,11749.98,UMIC
2031,MYS,11944.9,UMIC
2032,MYS,12139.82,UMIC
2033,MYS,12334.74,UMIC
2034,MYS,12529.66,UMIC
2035,MYS,12724.58,UMIC
2025,NAC,67327.03,HIC
2026,NAC,68477.99,HIC
2027,NAC,69628.95,HIC
2028,NAC,70779.91,HIC
2029,NAC,71930.87,HIC
2030,NAC,73081.83,HIC
2031,NAC,74232.79,HIC
2032,NAC,75383.74,HIC
2033,NAC,76534.7,HIC
2034,NAC,77685.66,HIC
2035,NAC,78836.62,HIC
2025,NER,558.48,LIC
2026,NER,565.63,LIC
2027,NER,572.79,LIC
2028,NER,579.95,LIC
2029,NER,587.11,LIC
2030,NER,594.27,LIC
2031,NER,601.43,LIC
2032,NER,608.59,LIC
2033,NER,615.74,LIC
2034,NER,622.9,LIC
2035,NER,630.06,LIC
2025,NGA,2243.85,LMIC
2026,NGA,2279.33,LMIC
2027,NGA,2314.8,LMIC
2028,NGA,2350.27,LMIC
2029,NGA,2385.74,LMIC
2030,NGA,2421.21,LMIC
2031,NGA,2456.69,LMIC
2032,NGA,2492.16,LMIC
2033,NGA,2527.63,LMIC
2034,NGA,2563.1,LMIC
2035,NGA,2598.57,LMIC
2025,NIC,2105.91,LMIC
2026,NIC,2139.74,LMIC
2027,NIC,2173.56,LMIC
2028,NIC,2207.39,LMIC
2029,NIC,2241.21,LMIC
2030,NIC,2275.04,LMIC
2031,NIC,2308.87,LMIC
2032,NIC,2342.69,LMIC
2033,NIC,2376.52,LMIC
2034,NIC,2410.34,LMIC
2035,NIC,2444.17,LMIC
2025,NLD,61266.04,HIC
2026,NLD,62327.61,HIC
2027,NLD,63389.19,HIC
2028,NLD,64450.76,HIC
2029,NLD,65512.33,HIC
2030,NLD,66573.91,HIC
2031,NLD,67635.48,HIC
2032,NLD,68697.06,HIC
2033,NLD,69758.63,HIC
2034,NLD,70820.2,HIC
2035,NLD,71881.78,HIC
2025,NOR,95676.3,HIC
2026,NOR,97384.33,HIC
2027,NOR,99092.35,HIC
2028,NOR,100800.37,HIC
2029,NOR,102508.4,HIC
2030,NOR,104216.42,HIC
2031,NOR,105924.44,HIC
2032,NOR,107632.46,HIC
2033,NOR,109340.49,HIC
2034,NOR,111048.51,HIC
2035,NOR,112756.53,HIC
2025,NPL,957.65,LIC
2026,NPL,975.58,LIC
2027,NPL,993.51,LIC
2028,NPL,1011.45,LIC
2029,NPL,1029.38,LIC
2030,NPL,1047.31,LIC
2031,NPL,1065.25,LIC
2032,NPL,1083.18,LIC
2033,NPL,1101.11,LIC
2034,NPL,1119.04,LIC
2035,NPL,1136.98,LMIC
2025,NZL,44225.17,HIC
2026,NZL,45008.83,HIC
2027,NZL,45792.49,HIC
2028,NZL,46576.15,HIC
2029,NZL,47359.81,HIC
2030,NZL,48143.47,HIC
2031,NZL,48927.13,HIC
2032,NZL,49710.79,HIC
2033,NZL,50494.46,HIC
2034,NZL,51278.12,HIC
2035,NZL,52061.78,HIC
2025,OED,44554.21,HIC
2026,OED,45315.43,HIC
2027,OED,46076.65,HIC
2028,OED,46837.88,HIC
2029,OED,47599.1,HIC
2030,OED,48360.32,HIC
2031,OED,49121.54,HIC
2032,OED,49882.77,HIC
2033,OED,50643.99,HIC
2034,OED,51405.21,HIC
2035,OED,52166.44,HIC
2025,OMN,22691.4,HIC
2026,OMN,23089.44,HIC
2027,OMN,23487.48,HIC
2028,OMN,23885.52,HIC
2029,OMN,24283.56,HIC
2030,OMN,24681.6,HIC
2031,OMN,25079.64,HIC
2032,OMN,25477.68,HIC
2033,OMN,25875.72,HIC
2034,OMN,26273.76,HIC
2035,OMN,26671.8,HIC
2025,PAK,1379.16,LMIC
2026,PAK,1403.0,LMIC
2027,PAK,1426.84,LMIC
2028,PAK,1450.67,LMIC
2029,PAK,1474.51,LMIC
2030,PAK,1498.35,LMIC
2031,PAK,1522.18,LMIC
2032,PAK,1546.02,LMIC
2033,PAK,1569.86,LMIC
2034,PAK,1593.69,LMIC
2035,PAK,1617.53,LMIC
2025,PAN,13687.24,UMIC
2026,PAN,13939.07,HIC
2027,PAN,14190.89,HIC
2028,PAN,14442.72,HIC
2029,PAN,14694.55,HIC
2030,PAN,14946.37,HIC
2031,PAN,15198.2,HIC
2032,PAN,15450.03,HIC
2033,PAN,15701.85,HIC
2034,PAN,15953.68,HIC
2035,PAN,16205.5,HIC
2025,PER,6460.96,UMIC
2026,PER,6577.39,UMIC
2027,PER,6693.82,UMIC
2028,PER,6810.24,UMIC
2029,PER,6926.67,UMIC
2030,PER,7043.1,UMIC
2031,PER,7159.53,UMIC
2032,PER,7275.96,UMIC
2033,PER,7392.39,UMIC
2034,PER,7508.81,UMIC
2035,PER,7625.24,UMIC
2025,PHL,3036.63,LMIC
2026,PHL,3089.76,LMIC
2027,PHL,3142.9,LMIC
2028,PHL,3196.03,LMIC
2029,PHL,3249.17,LMIC
2030,PHL,3302.3,LMIC
2031,PHL,3355.44,LMIC
2032,PHL,3408.57,LMIC
2033,PHL,3461.71,LMIC
2034,PHL,3514.84,LMIC
2035,PHL,3567.98,LMIC
2025,PNG,2482.76,LMIC
2026,PNG,2524.33,LMIC
2027,PNG,2565.89,LMIC
2028,PNG,2607.46,LMIC
2029,PNG,2649.03,LMIC
2030,PNG,2690.59,LMIC
2031,PNG,2732.16,LMIC
2032,PNG,2773.73,LMIC
2033,PNG,2815.29,LMIC
2034,PNG,2856.86,LMIC
2035,PNG,2898.42,LMIC
2025,PRE,1502.71,LMIC
2026,PRE,1525.59,LMIC
2027,PRE,1548.47,LMIC
2028,PRE,1571.35,LMIC
2029,PRE,1594.24,LMIC
2030,PRE,1617.12,LMIC
2031,PRE,1640.0,LMIC
2032,PRE,1662.88,LMIC
2033,PRE,1685.76,LMIC
2034,PRE,1708.64,LMIC
2035,PRE,1731.52,LMIC
2025,PRI,33591.15,HIC
2026,PRI,34192.98,HIC
2027,PRI,34794.81,HIC
2028,PRI,35396.63,HIC
2029,PRI,35998.46,HIC
2030,PRI,36600.29,HIC
2031,PRI,37202.12,HIC
2032,PRI,37803.94,HIC
2033,PRI,38405.77,HIC
2034,PRI,39007.6,HIC
2035,PRI,39609.42,HIC
2025,PRT,26144.55,HIC
2026,PRT,26612.83,HIC
2027,PRT,27081.11,HIC
2028,PRT,27549.39,HIC
2029,PRT,28017.67,HIC
2030,PRT,28485.95,HIC
2031,PRT,28954.23,HIC
2032,PRT,29422.51,HIC
2033,PRT,29890.79,HIC
2034,PRT,30359.07,HIC
2035,PRT,30827.35,HIC
2025,PRY,5762.27,UMIC
2026,PRY,5865.85,UMIC
2027,PRY,5969.42,UMIC
2028,PRY,6072.99,UMIC
2029,PRY,6176.57,UMIC
2030,PRY,6280.14,UMIC
2031,PRY,6383.72,UMIC
2032,PRY,6487.29,UMIC
2033,PRY,6590.86,UMIC
2034,PRY,6694.44,UMIC
2035,PRY,6798.01,UMIC
2025,PST,50932.21,HIC
2026,PST,51808.82,HIC
2027,PST,52685.43,HIC
2028,PST,53562.04,HIC
2029,PST,54438.65,HIC
2030,PST,55315.26,HIC
2031,PST,56191.87,HIC
2032,PST,57068.48,HIC
2033,PST,57945.09,HIC
2034,PST,58821.7,HIC
2035,PST,59698.31,HIC
2025,RWA,777.43,LIC
2026,RWA,790.74,LIC
2027,RWA,804.05,LIC
2028,RWA,817.36,LIC
2029,RWA,830.67,LIC
2030,RWA,843.99,LIC
2031,RWA,857.3,LIC
2032,RWA,870.61,LIC
2033,RWA,883.92,LIC
2034,RWA,897.24,LIC
2035,RWA,910.55,LIC
2025,SAS,1775.77,LMIC
2026,SAS,1808.92,LMIC
2027,SAS,1842.08,LMIC
2028,SAS,1875.23,LMIC
2029,SAS,1908.38,LMIC
2030,SAS,1941.53,LMIC
2031,SAS,1974.68,LMIC
2032,SAS,2007.83,LMIC
2033,SAS,2040.98,LMIC
2034,SAS,2074.13,LMIC
2035,SAS,2107.28,LMIC
2025,SAU,29134.84,HIC
2026,SAU,29573.54,HIC
2027,SAU,30012.25,HIC
2028,SAU,30450.95,HIC
2029,SAU,30889.66,HIC
2030,SAU,31328.36,HIC
2031,SAU,31767.07,HIC
2032,SAU,32205.77,HIC
2033,SAU,32644.48,HIC
2034,SAU,33083.18,HIC
2035,SAU,33521.89,HIC
2025,SDN,1133.46,LIC
2026,SDN,1150.18,LMIC
2027,SDN,1166.91,LMIC
2028,SDN,1183.63,LMIC
2029,SDN,1200.35,LMIC
2030,SDN,1217.07,LMIC
2031,SDN,1233.8,LMIC
2032,SDN,1250.52,LMIC
2033,SDN,1267.24,LMIC
2034,SDN,1283.96,LMIC
2035,SDN,1300.68,LMIC
2025,SEN,1513.42,LMIC
2026,SEN,1534.21,LMIC
2027,SEN,1555.01,LMIC
2028,SEN,1575.8,LMIC
2029,SEN,1596.6,LMIC
2030,SEN,1617.39,LMIC
2031,SEN,1638.19,LMIC
2032,SEN,1658.98,LMIC
2033,SEN,1679.77,LMIC
2034,SEN,1700.57,LMIC
2035,SEN,1721.36,LMIC
2025,SGP,66295.58,HIC
2026,SGP,67563.47,HIC
2027,SGP,68831.36,HIC
2028,SGP,70099.25,HIC
2029,SGP,71367.14,HIC
2030,SGP,72635.03,HIC
2031,SGP,73902.91,HIC
2032,SGP,75170.8,HIC
2033,SGP,76438.69,HIC
2034,SGP,77706.58,HIC
2035,SGP,78974.47,HIC
2025,SLE,829.42,LIC
2026,SLE,842.41,LIC
2027,SLE,855.4,LIC
2028,SLE,868.39,LIC
2029,SLE,881.38,LIC
2030,SLE,894.37,LIC
2031,SLE,907.36,LIC
2032,SLE,920.35,LIC
2033,SLE,933.34,LIC
2034,SLE,946.33,LIC
2035,SLE,959.32,LIC
2025,SOM,515.33,LIC
2026,SOM,523.42,LIC
2027,SOM,531.52,LIC
2028,SOM,539.61,LIC
2029,SOM,547.71,LIC
2030,SOM,555.8,LIC
2031,SOM,563.89,LIC
2032,SOM,571.99,LIC
2033,SOM,580.08,LIC
2034,SOM,588.18,LIC
2035,SOM,596.27,LIC
2025,SSA,1820.76,LMIC
2026,SSA,1848.16,LMIC
2027,SSA,1875.57,LMIC
2028,SSA,1902.97,LMIC
2029,SSA,1930.38,LMIC
2030,SSA,1957.79,LMIC
2031,SSA,1985.19,LMIC
2032,SSA,2012.6,LMIC
2033,SSA,2040.01,LMIC
2034,SSA,2067.41,LMIC
2035,SSA,2094.82,LMIC
2025,SSF,1701.84,LMIC
2026,SSF,1727.49,LMIC
2027,SSF,1753.13,LMIC
2028,SSF,1778.78,LMIC
2029,SSF,1804.43,LMIC
2030,SSF,1830.08,LMIC
2031,SSF,1855.72,LMIC
2032,SSF,1881.37,LMIC
2033,SSF,1907.02,LMIC
2034,SSF,1932.67,LMIC
2035,SSF,1958.32,LMIC
2025,SUR,6903.14,UMIC
2026,SUR,7019.04,UMIC
2027,SUR,7134.94,UMIC
2028,SUR,7250.85,UMIC
2029,SUR,7366.75,UMIC
2030,SUR,7482.65,UMIC
2031,SUR,7598.56,UMIC
2032,SUR,7714.46,UMIC
2033,SUR,7830.36,UMIC
2034,SUR,7946.27,UMIC
2035,SUR,8062.17,UMIC
2025,SWE,62290.38,HIC
2026,SWE,63316.8,HIC
2027,SWE,64343.22,HIC
2028,SWE,65369.63,HIC
2029,SWE,66396.05,HIC
2030,SWE,67422.46,HIC
2031,SWE,68448.88,HIC
2032,SWE,69475.29,HIC
2033,SWE,70501.71,HIC
2034,SWE,71528.12,HIC
2035,SWE,72554.54,HIC
2025,SWZ,4051.28,LMIC
2026,SWZ,4122.05,LMIC
2027,SWZ,4192.83,LMIC
2028,SWZ,4263.6,LMIC
2029,SWZ,4334.37,LMIC
2030,SWZ,4405.14,LMIC
2031,SWZ,4475.92,LMIC
2032,SWZ,4546.69,UMIC
2033,SWZ,4617.46,UMIC
2034,SWZ,4688.24,UMIC
2035,SWZ,4759.01,UMIC
2025,SYC,17117.13,HIC
2026,SYC,17425.54,HIC
2027,SYC,17733.95,HIC
2028,SYC,18042.36,HIC
2029,SYC,18350.77,HIC
2030,SYC,18659.18,HIC
2031,SYC,18967.59,HIC
2032,SYC,19276.0,HIC
2033,SYC,19584.41,HIC
2034,SYC,19892.82,HIC
2035,SYC,20201.23,HIC
2025,SYR,1598.68,LMIC
2026,SYR,1615.39,LMIC
2027,SYR,1632.1,LMIC
2028,SYR,1648.81,LMIC
2029,SYR,1665.52,LMIC
2030,SYR,1682.23,LMIC
2031,SYR,1698.94,LMIC
2032,SYR,1715.65,LMIC
2033,SYR,1732.36,LMIC
2034,SYR,1749.07,LMIC
2035,SYR,1765.78,LMIC
2025,TCD,1029.07,LIC
2026,TCD,1046.56,LIC
2027,TCD,1064.05,LIC
2028,TCD,1081.54,LIC
2029,TCD,1099.03,LIC
2030,TCD,1116.52,LIC
2031,TCD,1134.02,LIC
2032,TCD,1151.51,LMIC
2033,TCD,1169.0,LMIC
2034,TCD,1186.49,LMIC
2035,TCD,1203.98,LMIC
2025,TEA,6810.49,UMIC
2026,TEA,6949.1,UMIC
2027,TEA,7087.7,UMIC
2028,TEA,7226.31,UMIC
2029,TEA,7364.91,UMIC
2030,TEA,7503.51,UMIC
2031,TEA,7642.12,UMIC
2032,TEA,7780.72,UMIC
2033,TEA,7919.33,UMIC
2034,TEA,8057.93,UMIC
2035,TEA,8196.53,UMIC
2025,TGO,894.85,LIC
2026,TGO,907.32,LIC
2027,TGO,919.78,LIC
2028,TGO,932.24,LIC
2029,TGO,944.7,LIC
2030,TGO,957.17,LIC
2031,TGO,969.63,LIC
2032,TGO,982.09,LIC
2033,TGO,994.56,LIC
2034,TGO,1007.02,LIC
2035,TGO,1019.48,LIC
2025,THA,6444.29,UMIC
2026,THA,6564.07,UMIC
2027,THA,6683.86,UMIC
2028,THA,6803.64,UMIC
2029,THA,6923.43,UMIC
2030,THA,7043.22,UMIC
2031,THA,7163.0,UMIC
2032,THA,7282.79,UMIC
2033,THA,7402.57,UMIC
2034,THA,7522.36,UMIC
2035,THA,7642.15,UMIC
2025,TLA,9678.08,UMIC
2026,TLA,9846.95,UMIC
2027,TLA,10015.83,UMIC
2028,TLA,10184.71,UMIC
2029,TLA,10353.58,UMIC
2030,TLA,10522.46,UMIC
2031,TLA,10691.33,UMIC
2032,TLA,10860.21,UMIC
2033,TLA,11029.09,UMIC
2034,TLA,11197.96,UMIC
2035,TLA,11366.84,UMIC
2025,TMN,2987.71,LMIC
2026,TMN,3035.18,LMIC
2027,TMN,3082.65,LMIC
2028,TMN,3130.12,LMIC
2029,TMN,3177.6,LMIC
2030,TMN,3225.07,LMIC
2031,TMN,3272.54,LMIC
2032,TMN,3320.01,LMIC
2033,TMN,3367.48,LMIC
2034,TMN,3414.95,LMIC
2035,TMN,3462.42,LMIC
2025,TSA,1775.77,LMIC
2026,TSA,1808.92,LMIC
2027,TSA,1842.08,LMIC
2028,TSA,1875.23,LMIC
2029,TSA,1908.38,LMIC
2030,TSA,1941.53,LMIC
2031,TSA,1974.68,LMIC
2032,TSA,2007.83,LMIC
2033,TSA,2040.98,LMIC
2034,TSA,2074.13,LMIC
2035,TSA,2107.28,LMIC
2025,TSS,1701.84,LMIC
2026,TSS,1727.49,LMIC
2027,TSS,1753.13,LMIC
2028,TSS,1778.78,LMIC
2029,TSS,1804.43,LMIC
2030,TSS,1830.08,LMIC
2031,TSS,1855.72,LMIC
2032,TSS,1881.37,LMIC
2033,TSS,1907.02,LMIC
2034,TSS,1932.67,LMIC
2035,TSS,1958.32,LMIC
2025,TTO,19197.56,HIC
2026,TTO,19535.6,HIC
2027,TTO,19873.64,HIC
2028,TTO,20211.68,HIC
2029,TTO,20549.72,HIC
2030,TTO,20887.76,HIC
2031,TTO,21225.8,HIC
2032,TTO,21563.84,HIC
2033,TTO,21901.88,HIC
2034,TTO,22239.92,HIC
2035,TTO,22577.96,HIC
2025,TUR,11446.99,UMIC
2026,TUR,11657.21,UMIC
2027,TUR,11867.42,UMIC
2028,TUR,12077.64,UMIC
2029,TUR,12287.85,UMIC
2030,TUR,12498.07,UMIC
2031,TUR,12708.29,UMIC
2032,TUR,12918.5,UMIC
2033,TUR,13128.72,UMIC
2034,TUR,13338.93,UMIC
2035,TUR,13549.15,UMIC
2025,TZA,928.98,LIC
2026,TZA,940.57,LIC
2027,TZA,952.16,LIC
2028,TZA,963.75,LIC
2029,TZA,975.34,LIC
2030,TZA,986.93,LIC
2031,TZA,998.52,LIC
2032,TZA,1010.11,LIC
2033,TZA,1021.7,LIC
2034,TZA,1033.29,LIC
2035,TZA,1044.88,LIC
2025,UGA,822.75,LIC
2026,UGA,836.59,LIC
2027,UGA,850.43,LIC
2028,UGA,864.27,LIC
2029,UGA,878.1,LIC
2030,UGA,891.94,LIC
2031,UGA,905.78,LIC
2032,UGA,919.62,LIC
2033,UGA,933.46,LIC
2034,UGA,947.29,LIC
2035,UGA,961.13,LIC
2025,UMC,7848.68,UMIC
2026,UMC,8000.53,UMIC
2027,UMC,8152.38,UMIC
2028,UMC,8304.23,UMIC
2029,UMC,8456.08,UMIC
2030,UMC,8607.93,UMIC
2031,UMC,8759.78,UMIC
2032,UMC,8911.64,UMIC
2033,UMC,9063.49,UMIC
2034,UMC,9215.34,UMIC
2035,UMC,9367.19,UMIC
2025,URY,17374.62,HIC
2026,URY,17697.47,HIC
2027,URY,18020.32,HIC
2028,URY,18343.17,HIC
2029,URY,18666.02,HIC
2030,URY,18988.87,HIC
2031,URY,19311.72,HIC
2032,URY,19634.57,HIC
2033,URY,19957.42,HIC
2034,URY,20280.26,HIC
2035,URY,20603.11,HIC
2025,USA,68894.36,HIC
2026,USA,70073.84,HIC
2027,USA,71253.32,HIC
2028,USA,72432.81,HIC
2029,USA,73612.29,HIC
2030,USA,74791.77,HIC
2031,USA,75971.26,HIC
2032,USA,77150.74,HIC
2033,USA,78330.23,HIC
2034,USA,79509.71,HIC
2035,USA,80689.19,HIC
2025,VCT,8770.39,UMIC
2026,VCT,8933.05,UMIC
2027,VCT,9095.71,UMIC
2028,VCT,9258.37,UMIC
2029,VCT,9421.03,UMIC
2030,VCT,9583.69,UMIC
2031,VCT,9746.35,UMIC
2032,VCT,9909.01,UMIC
2033,VCT,10071.67,UMIC
2034,VCT,10234.33,UMIC
2035,VCT,10397.0,UMIC
2025,VEN,11113.61,UMIC
2026,VEN,11298.15,UMIC
2027,VEN,11482.69,UMIC
2028,VEN,11667.23,UMIC
2029,VEN,11851.77,UMIC
2030,VEN,12036.31,UMIC
2031,VEN,12220.85,UMIC
2032,VEN,12405.39,UMIC
2033,VEN,12589.93,UMIC
2034,VEN,12774.47,UMIC
2035,VEN,12959.01,UMIC
2025,WLD,12099.94,UMIC
2026,WLD,12307.75,UMIC
2027,WLD,12515.57,UMIC
2028,WLD,12723.38,UMIC
2029,WLD,12931.2,UMIC
2030,WLD,13139.01,UMIC
2031,WLD,13346.82,UMIC
2032,WLD,13554.64,UMIC
2033,WLD,13762.45,UMIC
2034,WLD,13970.27,HIC
2035,WLD,14178.08,HIC
2025,ZAF,7360.61,UMIC
2026,ZAF,7474.87,UMIC
2027,ZAF,7589.13,UMIC
2028,ZAF,7703.39,UMIC
2029,ZAF,7817.65,UMIC
2030,ZAF,7931.91,UMIC
2031,ZAF,8046.18,UMIC
2032,ZAF,8160.44,UMIC
2033,ZAF,8274.7,UMIC
2034,ZAF,8388.96,UMIC
2035,ZAF,8503.22,UMIC
2025,ZMB,1322.69,LMIC
2026,ZMB,1341.62,LMIC
2027,ZMB,1360.56,LMIC
2028,ZMB,1379.49,LMIC
2029,ZMB,1398.42,LMIC
2030,ZMB,1417.36,LMIC
2031,ZMB,1436.29,LMIC
2032,ZMB,1455.23,LMIC
2033,ZMB,1474.16,LMIC
2034,ZMB,1493.09,LMIC
2035,ZMB,1512.03,LMIC
2025,ZWE,1602.26,LMIC
2026,ZWE,1624.82,LMIC
2027,ZWE,1647.39,LMIC
2028,ZWE,1669.96,LMIC
2029,ZWE,1692.53,LMIC
2030,ZWE,1715.1,LMIC
2031,ZWE,1737.67,LMIC
2032,ZWE,1760.24,LMIC
2033,ZWE,1782.81,LMIC
2034,ZWE,1805.38,LMIC
2035,ZWE,1827.95,LMIC
2025,ARB,6962.82,UMIC
2026,ARB,7081.34,UMIC
2027,ARB,7199.86,UMIC
2028,ARB,7318.38,UMIC
2029,ARB,7436.9,UMIC
2030,ARB,7555.42,UMIC
2031,ARB,7673.94,UMIC
2032,ARB,7792.46,UMIC
2033,ARB,7910.98,UMIC
2034,ARB,8029.5,UMIC
2035,ARB,8148.02,UMIC
2025,MRT,1873.29,LMIC
2026,MRT,1901.86,LMIC
2027,MRT,1930.43,LMIC
2028,MRT,1959.0,LMIC
2029,MRT,1987.57,LMIC
2030,MRT,2016.14,LMIC
2031,MRT,2044.71,LMIC
2032,MRT,2073.27,LMIC
2033,MRT,2101.84,LMIC
2034,MRT,2130.41,LMIC
2035,MRT,2158.98,LMIC
2025,TUN,4476.43,LMIC
2026,TUN,4551.26,UMIC
2027,TUN,4626.09,UMIC
2028,TUN,4700.92,UMIC
2029,TUN,4775.75,UMIC
2030,TUN,4850.58,UMIC
2031,TUN,4925.41,UMIC
2032,TUN,5000.24,UMIC
2033,TUN,5075.07,UMIC
2034,TUN,5149.9,UMIC
2035,TUN,5224.73,UMIC
2025,GNQ,10515.03,UMIC
2026,GNQ,10724.25,UMIC
2027,GNQ,10933.47,UMIC
2028,GNQ,11142.68,UMIC
